timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614618882810,8,Kittens-6,200,OK,Bing Various 2-5,text,true,,1115,150,3,4,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,8,0,0
1614618882818,10,Kittens-7,200,OK,Bing Various 2-5,text,true,,1797,150,3,4,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,10,0,0
1614618882828,9,Kittens-8,200,OK,Bing Various 2-5,text,true,,1559,150,3,4,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,9,0,0
1614618882837,9,Kittens-9,200,OK,Bing Various 2-5,text,true,,1945,150,3,4,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,9,0,0
1614618882846,10,Kittens-10,200,OK,Bing Various 2-5,text,true,,1507,150,3,4,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,10,0,0
1614618882856,9,Kittens-11,200,OK,Bing Various 2-5,text,true,,1547,150,3,4,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,9,0,0
1614618882865,10,Kittens-12,200,OK,Bing Various 2-5,text,true,,1212,150,3,4,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,10,0,0
1614618882875,10,Kittens-13,200,OK,Bing Various 2-5,text,true,,7546,150,3,4,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,10,0,0
1614618882885,8,Kittens-14,200,OK,Bing Various 2-5,text,true,,1774,150,3,4,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,8,0,0
1614618882894,8,Kittens-15,200,OK,Bing Various 2-5,text,true,,4628,150,3,4,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,8,0,0
1614618882902,10,Kittens-16,200,OK,Bing Various 2-5,bin,true,,2632,150,3,4,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,10,0,0
1614618882912,21,Kittens-17,200,OK,Bing Various 2-5,bin,true,,1604,203,3,4,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,21,0,9
1614618882933,19,Kittens-18,200,OK,Bing Various 2-5,bin,true,,1626,198,3,4,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,19,0,9
1614618882953,31,Kittens-19,200,OK,Bing Various 2-5,bin,true,,1870,200,3,4,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,31,0,20
1614618882984,11,Kittens-20,200,OK,Bing Various 2-5,bin,true,,1502,198,3,4,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618882995,11,Kittens-21,200,OK,Bing Various 2-5,bin,true,,1511,201,3,4,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618883006,12,Kittens-22,200,OK,Bing Various 2-5,bin,true,,2008,200,3,4,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,12,0,0
1614618883018,10,Kittens-23,200,OK,Bing Various 2-5,bin,true,,8004,184,3,4,http://tse4.mm.bing.net/th/id/OIP.EU8SktG5ZMii70PgLSZEiQHaIF?w=191&h=209&c=7&o=5&pid=1.7,10,0,0
1614618883028,11,Kittens-24,200,OK,Bing Various 2-5,bin,true,,9590,232,3,4,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,11,0,0
1614618883039,11,Kittens-25,200,OK,Bing Various 2-5,bin,true,,5542,184,3,4,http://tse4.mm.bing.net/th/id/OIP.1BLPgeOcciiQS0BjG1qktgHaHm?w=191&h=196&c=7&o=5&pid=1.7,11,0,0
1614618883050,11,Kittens-26,200,OK,Bing Various 2-5,bin,true,,12068,184,3,4,http://tse1.mm.bing.net/th/id/OIP.DYS2GCbA20jAS2n271fVRgHaLI?w=191&h=288&c=7&o=5&pid=1.7,11,0,0
1614618883061,20,Kittens-27,200,OK,Bing Various 2-5,bin,true,,10295,184,3,4,http://tse2.mm.bing.net/th/id/OIP.dxS3hmLb4wG2kgWr7YmErwAAAA?w=191&h=260&c=7&o=5&pid=1.7,20,0,9
1614618883081,11,Kittens-28,200,OK,Bing Various 2-5,bin,true,,11099,184,3,4,http://tse3.mm.bing.net/th/id/OIP.Pa7TDjKaKcrlMOiz86w2QgAAAA?w=191&h=258&c=7&o=5&pid=1.7,11,0,0
1614618883092,11,Kittens-29,200,OK,Bing Various 2-5,bin,true,,13422,184,3,4,http://tse4.mm.bing.net/th/id/OIP.Xu7KS9rBARpSC1LcidhKKwHaMY?w=191&h=320&c=7&o=5&pid=1.7,11,0,0
1614618883103,12,Kittens-30,200,OK,Bing Various 2-5,bin,true,,8791,184,3,4,http://tse2.mm.bing.net/th/id/OIP.0MQsBA0jAi0NTv_rKmbTCwAAAA?w=191&h=255&c=7&o=5&pid=1.7,12,0,0
1614618883115,13,Kittens-31,200,OK,Bing Various 2-5,bin,true,,12544,184,3,4,http://tse4.mm.bing.net/th/id/OIP.87hD7hGp7y1lHaF0HzYyrQHaK7?w=191&h=282&c=7&o=5&pid=1.7,13,0,0
1614618883128,11,Kittens-32,200,OK,Bing Various 2-5,bin,true,,11839,184,3,4,http://tse1.mm.bing.net/th/id/OIP.8H5mYRoTtJyhQ1g-Fn5cmQHaLB?w=191&h=286&c=7&o=5&pid=1.7,11,0,0
1614618883139,12,Kittens-33,200,OK,Bing Various 2-5,bin,true,,10284,184,3,4,http://tse4.mm.bing.net/th/id/OIP.p-oQ3KFc_2cndtaEoIMRrgHaJ4?w=191&h=255&c=7&o=5&pid=1.7,12,0,0
1614618883151,15,Kittens-34,200,OK,Bing Various 2-5,bin,true,,9769,184,3,4,http://tse4.mm.bing.net/th/id/OIP.QKHJvMZdRmHVFFuH-qNyCwHaKk?w=191&h=272&c=7&o=5&pid=1.7,15,0,0
1614618883166,11,Kittens-35,200,OK,Bing Various 2-5,bin,true,,13201,232,3,4,http://tse4.mm.bing.net/th?q=Cute+Teacup+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,10,0,0
1614618883177,9,Kittens-36,200,OK,Bing Various 2-5,bin,true,,484,141,3,4,http://www.bing.com/sa/simg/Flag_Feedback.png,9,0,0
1614618883186,9,Kittens-37,200,OK,Bing Various 2-5,bin,true,,938,150,3,4,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,9,0,0
1614618883195,11,Kittens-38,200,OK,Bing Various 2-5,text,true,,1111,149,3,4,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,11,0,0
1614618883206,9,Kittens-39,200,OK,Bing Various 2-5,text,true,,7002,149,3,4,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,9,0,0
1614618882943,702,Kittens,200,OK,Bing Various 2-6,text,true,,646806,6789,3,4,http://www.bing.com/images/search?q=Kittens,22,0,11
1614618882943,22,Kittens-0,301,Moved Permanently,Bing Various 2-6,,true,,277,135,3,4,http://bing.com/images/search?q=Kittens,22,0,11
1614618882965,232,Kittens-1,200,OK,Bing Various 2-6,text,true,,453766,139,3,4,http://www.bing.com/images/search?q=Kittens,63,0,9
1614618883199,13,Kittens-2,200,OK,Bing Various 2-6,bin,true,,4616,138,3,4,http://www.bing.com/sa/simg/favicon-2x.ico,13,0,0
1614618883212,11,Kittens-3,200,OK,Bing Various 2-6,text,true,,1376,150,3,4,http://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg,11,0,0
1614618883223,10,Kittens-4,200,OK,Bing Various 2-6,text,true,,1502,150,3,4,http://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg,10,0,0
1614618883233,10,Kittens-5,200,OK,Bing Various 2-6,text,true,,1933,150,3,4,http://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg,10,0,0
1614618883243,11,Kittens-6,200,OK,Bing Various 2-6,text,true,,1113,150,3,4,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,11,0,0
1614618883254,11,Kittens-7,200,OK,Bing Various 2-6,text,true,,1795,150,3,4,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,11,0,0
1614618883265,10,Kittens-8,200,OK,Bing Various 2-6,text,true,,1557,150,3,4,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,10,0,0
1614618883275,10,Kittens-9,200,OK,Bing Various 2-6,text,true,,1943,150,3,4,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,10,0,0
1614618883285,9,Kittens-10,200,OK,Bing Various 2-6,text,true,,1505,150,3,4,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,9,0,0
1614618883294,13,Kittens-11,200,OK,Bing Various 2-6,text,true,,1545,150,3,4,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,13,0,0
1614618883308,11,Kittens-12,200,OK,Bing Various 2-6,text,true,,1210,150,3,4,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,11,0,0
1614618883319,10,Kittens-13,200,OK,Bing Various 2-6,text,true,,7544,150,3,4,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,10,0,0
1614618883329,11,Kittens-14,200,OK,Bing Various 2-6,text,true,,1772,150,3,4,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,11,0,0
1614618883340,11,Kittens-15,200,OK,Bing Various 2-6,text,true,,4626,150,3,4,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,11,0,0
1614618883351,11,Kittens-16,200,OK,Bing Various 2-6,bin,true,,2630,150,3,4,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,11,0,0
1614618883362,22,Kittens-17,200,OK,Bing Various 2-6,bin,true,,1604,203,3,4,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,22,0,9
1614618883385,20,Kittens-18,200,OK,Bing Various 2-6,bin,true,,1626,198,3,4,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,20,0,9
1614618883405,19,Kittens-19,200,OK,Bing Various 2-6,bin,true,,1870,200,3,4,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,19,0,9
1614618883424,10,Kittens-20,200,OK,Bing Various 2-6,bin,true,,1502,198,3,4,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618883434,10,Kittens-21,200,OK,Bing Various 2-6,bin,true,,1511,201,3,4,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618883444,10,Kittens-22,200,OK,Bing Various 2-6,bin,true,,2008,200,3,4,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618883454,10,Kittens-23,200,OK,Bing Various 2-6,bin,true,,8004,184,3,4,http://tse4.mm.bing.net/th/id/OIP.EU8SktG5ZMii70PgLSZEiQHaIF?w=191&h=209&c=7&o=5&pid=1.7,10,0,0
1614618883464,10,Kittens-24,200,OK,Bing Various 2-6,bin,true,,9590,232,3,4,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,10,0,0
1614618883474,11,Kittens-25,200,OK,Bing Various 2-6,bin,true,,5542,184,3,4,http://tse4.mm.bing.net/th/id/OIP.1BLPgeOcciiQS0BjG1qktgHaHm?w=191&h=196&c=7&o=5&pid=1.7,11,0,0
1614618883485,10,Kittens-26,200,OK,Bing Various 2-6,bin,true,,12068,184,3,4,http://tse1.mm.bing.net/th/id/OIP.DYS2GCbA20jAS2n271fVRgHaLI?w=191&h=288&c=7&o=5&pid=1.7,10,0,0
1614618883495,20,Kittens-27,200,OK,Bing Various 2-6,bin,true,,10295,184,3,4,http://tse2.mm.bing.net/th/id/OIP.dxS3hmLb4wG2kgWr7YmErwAAAA?w=191&h=260&c=7&o=5&pid=1.7,20,0,9
1614618883515,11,Kittens-28,200,OK,Bing Various 2-6,bin,true,,11099,184,3,4,http://tse3.mm.bing.net/th/id/OIP.Pa7TDjKaKcrlMOiz86w2QgAAAA?w=191&h=258&c=7&o=5&pid=1.7,11,0,0
1614618883526,11,Kittens-29,200,OK,Bing Various 2-6,bin,true,,13422,184,3,4,http://tse4.mm.bing.net/th/id/OIP.Xu7KS9rBARpSC1LcidhKKwHaMY?w=191&h=320&c=7&o=5&pid=1.7,11,0,0
1614618883537,12,Kittens-30,200,OK,Bing Various 2-6,bin,true,,8791,184,3,4,http://tse2.mm.bing.net/th/id/OIP.0MQsBA0jAi0NTv_rKmbTCwAAAA?w=191&h=255&c=7&o=5&pid=1.7,12,0,0
1614618883549,10,Kittens-31,200,OK,Bing Various 2-6,bin,true,,12544,184,3,4,http://tse4.mm.bing.net/th/id/OIP.87hD7hGp7y1lHaF0HzYyrQHaK7?w=191&h=282&c=7&o=5&pid=1.7,10,0,0
1614618883559,10,Kittens-32,200,OK,Bing Various 2-6,bin,true,,11839,184,3,4,http://tse1.mm.bing.net/th/id/OIP.8H5mYRoTtJyhQ1g-Fn5cmQHaLB?w=191&h=286&c=7&o=5&pid=1.7,10,0,0
1614618883569,10,Kittens-33,200,OK,Bing Various 2-6,bin,true,,10284,184,3,4,http://tse4.mm.bing.net/th/id/OIP.p-oQ3KFc_2cndtaEoIMRrgHaJ4?w=191&h=255&c=7&o=5&pid=1.7,10,0,0
1614618883579,11,Kittens-34,200,OK,Bing Various 2-6,bin,true,,9769,184,3,4,http://tse4.mm.bing.net/th/id/OIP.QKHJvMZdRmHVFFuH-qNyCwHaKk?w=191&h=272&c=7&o=5&pid=1.7,11,0,0
1614618883590,10,Kittens-35,200,OK,Bing Various 2-6,bin,true,,13201,232,3,4,http://tse4.mm.bing.net/th?q=Cute+Teacup+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,10,0,0
1614618883600,12,Kittens-36,200,OK,Bing Various 2-6,bin,true,,482,141,3,4,http://www.bing.com/sa/simg/Flag_Feedback.png,12,0,0
1614618883612,10,Kittens-37,200,OK,Bing Various 2-6,bin,true,,936,150,3,4,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,10,0,0
1614618883622,11,Kittens-38,200,OK,Bing Various 2-6,text,true,,1109,149,3,4,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,11,0,0
1614618883633,12,Kittens-39,200,OK,Bing Various 2-6,text,true,,7000,149,3,4,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,12,0,0
1614618881945,2078,Kittens,200,OK,Bing Various 2-4,text,true,,646767,6789,3,4,http://www.bing.com/images/search?q=Kittens,18,0,9
1614618881945,18,Kittens-0,301,Moved Permanently,Bing Various 2-4,,true,,275,135,3,4,http://bing.com/images/search?q=Kittens,18,0,9
1614618881963,219,Kittens-1,200,OK,Bing Various 2-4,text,true,,453675,139,3,4,http://www.bing.com/images/search?q=Kittens,62,0,10
1614618882184,11,Kittens-2,200,OK,Bing Various 2-4,bin,true,,4618,138,3,4,http://www.bing.com/sa/simg/favicon-2x.ico,11,0,0
1614618882196,9,Kittens-3,200,OK,Bing Various 2-4,text,true,,1378,150,3,4,http://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg,9,0,0
1614618882206,13,Kittens-4,200,OK,Bing Various 2-4,text,true,,1504,150,3,4,http://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg,13,0,0
1614618882219,10,Kittens-5,200,OK,Bing Various 2-4,text,true,,1935,150,3,4,http://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg,10,0,0
1614618882229,10,Kittens-6,200,OK,Bing Various 2-4,text,true,,1115,150,3,4,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,10,0,0
1614618882239,11,Kittens-7,200,OK,Bing Various 2-4,text,true,,1797,150,3,4,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,11,0,0
1614618882250,10,Kittens-8,200,OK,Bing Various 2-4,text,true,,1559,150,3,4,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,10,0,0
1614618882260,17,Kittens-9,200,OK,Bing Various 2-4,text,true,,1945,150,3,4,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,17,0,0
1614618882277,11,Kittens-10,200,OK,Bing Various 2-4,text,true,,1507,150,3,4,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,11,0,0
1614618882288,10,Kittens-11,200,OK,Bing Various 2-4,text,true,,1547,150,3,4,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,10,0,0
1614618882298,9,Kittens-12,200,OK,Bing Various 2-4,text,true,,1212,150,3,4,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,9,0,0
1614618882307,10,Kittens-13,200,OK,Bing Various 2-4,text,true,,7546,150,3,4,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,10,0,0
1614618882317,11,Kittens-14,200,OK,Bing Various 2-4,text,true,,1774,150,3,4,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,11,0,0
1614618882328,11,Kittens-15,200,OK,Bing Various 2-4,text,true,,4628,150,3,4,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,11,0,0
1614618882339,10,Kittens-16,200,OK,Bing Various 2-4,bin,true,,2632,150,3,4,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,10,0,0
1614618882349,23,Kittens-17,200,OK,Bing Various 2-4,bin,true,,1604,203,3,4,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,23,0,11
1614618882372,20,Kittens-18,200,OK,Bing Various 2-4,bin,true,,1642,198,3,4,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,20,0,10
1614618882392,19,Kittens-19,200,OK,Bing Various 2-4,bin,true,,1870,200,3,4,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,19,0,9
1614618882411,10,Kittens-20,200,OK,Bing Various 2-4,bin,true,,1502,198,3,4,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618882421,10,Kittens-21,200,OK,Bing Various 2-4,bin,true,,1511,201,3,4,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618882431,10,Kittens-22,200,OK,Bing Various 2-4,bin,true,,2008,200,3,4,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618882441,10,Kittens-23,200,OK,Bing Various 2-4,bin,true,,8004,184,3,4,http://tse4.mm.bing.net/th/id/OIP.EU8SktG5ZMii70PgLSZEiQHaIF?w=191&h=209&c=7&o=5&pid=1.7,10,0,0
1614618882451,11,Kittens-24,200,OK,Bing Various 2-4,bin,true,,9590,232,3,4,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,11,0,0
1614618882462,10,Kittens-25,200,OK,Bing Various 2-4,bin,true,,5542,184,3,4,http://tse4.mm.bing.net/th/id/OIP.1BLPgeOcciiQS0BjG1qktgHaHm?w=191&h=196&c=7&o=5&pid=1.7,10,0,0
1614618882472,10,Kittens-26,200,OK,Bing Various 2-4,bin,true,,12068,184,3,4,http://tse1.mm.bing.net/th/id/OIP.DYS2GCbA20jAS2n271fVRgHaLI?w=191&h=288&c=7&o=5&pid=1.7,10,0,0
1614618882483,21,Kittens-27,200,OK,Bing Various 2-4,bin,true,,10295,184,3,4,http://tse2.mm.bing.net/th/id/OIP.dxS3hmLb4wG2kgWr7YmErwAAAA?w=191&h=260&c=7&o=5&pid=1.7,21,0,9
1614618882504,10,Kittens-28,200,OK,Bing Various 2-4,bin,true,,11099,184,3,4,http://tse3.mm.bing.net/th/id/OIP.Pa7TDjKaKcrlMOiz86w2QgAAAA?w=191&h=258&c=7&o=5&pid=1.7,10,0,0
1614618882514,12,Kittens-29,200,OK,Bing Various 2-4,bin,true,,13422,184,3,4,http://tse4.mm.bing.net/th/id/OIP.Xu7KS9rBARpSC1LcidhKKwHaMY?w=191&h=320&c=7&o=5&pid=1.7,12,0,0
1614618882526,12,Kittens-30,200,OK,Bing Various 2-4,bin,true,,8791,184,3,4,http://tse2.mm.bing.net/th/id/OIP.0MQsBA0jAi0NTv_rKmbTCwAAAA?w=191&h=255&c=7&o=5&pid=1.7,12,0,0
1614618882538,10,Kittens-31,200,OK,Bing Various 2-4,bin,true,,12544,184,3,4,http://tse4.mm.bing.net/th/id/OIP.87hD7hGp7y1lHaF0HzYyrQHaK7?w=191&h=282&c=7&o=5&pid=1.7,10,0,0
1614618882548,1402,Kittens-32,200,OK,Bing Various 2-4,bin,true,,11839,184,3,4,http://tse1.mm.bing.net/th/id/OIP.8H5mYRoTtJyhQ1g-Fn5cmQHaLB?w=191&h=286&c=7&o=5&pid=1.7,1402,0,0
1614618883950,10,Kittens-33,200,OK,Bing Various 2-4,bin,true,,10284,184,3,4,http://tse4.mm.bing.net/th/id/OIP.p-oQ3KFc_2cndtaEoIMRrgHaJ4?w=191&h=255&c=7&o=5&pid=1.7,10,0,0
1614618883960,10,Kittens-34,200,OK,Bing Various 2-4,bin,true,,9769,184,3,4,http://tse4.mm.bing.net/th/id/OIP.QKHJvMZdRmHVFFuH-qNyCwHaKk?w=191&h=272&c=7&o=5&pid=1.7,10,0,0
1614618883970,11,Kittens-35,200,OK,Bing Various 2-4,bin,true,,13201,232,3,4,http://tse4.mm.bing.net/th?q=Cute+Teacup+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,11,0,0
1614618883981,11,Kittens-36,200,OK,Bing Various 2-4,bin,true,,484,141,3,4,http://www.bing.com/sa/simg/Flag_Feedback.png,11,0,0
1614618883992,9,Kittens-37,200,OK,Bing Various 2-4,bin,true,,938,150,3,4,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,9,0,0
1614618884001,12,Kittens-38,200,OK,Bing Various 2-4,text,true,,1111,149,3,4,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,12,0,0
1614618884013,10,Kittens-39,200,OK,Bing Various 2-4,text,true,,7002,149,3,4,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,10,0,0
1614618883444,701,Kittens,200,OK,Bing Various 2-7,text,true,,643948,6741,2,3,http://www.bing.com/images/search?q=Kittens,22,0,13
1614618883444,22,Kittens-0,301,Moved Permanently,Bing Various 2-7,,true,,275,135,2,3,http://bing.com/images/search?q=Kittens,22,0,13
1614618883466,233,Kittens-1,200,OK,Bing Various 2-7,text,true,,452820,139,2,3,http://www.bing.com/images/search?q=Kittens,64,0,11
1614618883702,11,Kittens-2,200,OK,Bing Various 2-7,bin,true,,4618,138,2,3,http://www.bing.com/sa/simg/favicon-2x.ico,11,0,0
1614618883713,9,Kittens-3,200,OK,Bing Various 2-7,text,true,,1378,150,2,3,http://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg,9,0,0
1614618883722,9,Kittens-4,200,OK,Bing Various 2-7,text,true,,1504,150,2,3,http://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg,9,0,0
1614618883731,9,Kittens-5,200,OK,Bing Various 2-7,text,true,,1935,150,2,3,http://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg,9,0,0
1614618883740,9,Kittens-6,200,OK,Bing Various 2-7,text,true,,1115,150,2,3,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,9,0,0
1614618883749,10,Kittens-7,200,OK,Bing Various 2-7,text,true,,1797,150,2,3,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,10,0,0
1614618883759,9,Kittens-8,200,OK,Bing Various 2-7,text,true,,1559,150,2,3,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,9,0,0
1614618883768,10,Kittens-9,200,OK,Bing Various 2-7,text,true,,1945,150,2,3,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,10,0,0
1614618883778,10,Kittens-10,200,OK,Bing Various 2-7,text,true,,1507,150,2,3,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,10,0,0
1614618883788,10,Kittens-11,200,OK,Bing Various 2-7,text,true,,1547,150,2,3,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,10,0,0
1614618883798,10,Kittens-12,200,OK,Bing Various 2-7,text,true,,1212,150,2,3,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,10,0,0
1614618883808,8,Kittens-13,200,OK,Bing Various 2-7,text,true,,7546,150,2,3,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,8,0,0
1614618883816,9,Kittens-14,200,OK,Bing Various 2-7,text,true,,1774,150,2,3,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,9,0,0
